Cell,Subclass,Ensembl,Gene,Coefficient
RGC,26_Novel,ENSMUSG00000062151,Unc13c,-0.6161007874111228
RGC,26_Novel,ENSMUSG00000059921,Unc5c,-0.6111239997827547
RGC,26_Novel,ENSMUSG00000063887,Nlgn1,-0.6000381680147682
RGC,26_Novel,ENSMUSG00000026163,Sphkap,-0.5861683524604446
RGC,26_Novel,ENSMUSG00000041014,Nrg3,-0.5660005990149886
RGC,26_Novel,ENSMUSG00000030844,Rgs10,-0.5537409533744777
RGC,26_Novel,ENSMUSG00000009734,Pou6f2,-0.5486272145481289
RGC,26_Novel,ENSMUSG00000039717,Ralyl,-0.540968637569145
RGC,27_Novel,ENSMUSG00000053310,Nrgn,1.0533528986909082
RGC,27_Novel,ENSMUSG00000020354,Sgcd,0.8384275619530538
RGC,27_Novel,ENSMUSG00000043531,Sorcs1,0.8120552566227757
RGC,27_Novel,ENSMUSG00000039683,Sdk1,0.80958913426758
RGC,27_Novel,ENSMUSG00000005716,Pvalb,0.8066348874262996
RGC,27_Novel,ENSMUSG00000051910,Sox6,0.5877320202418646
RGC,27_Novel,ENSMUSG00000030551,Nr2f2,0.5834700623611557
RGC,27_Novel,ENSMUSG00000032036,Kirrel3,0.5514774592557944
RGC,27_Novel,ENSMUSG00000053519,Kcnip1,0.5301817767341425
RGC,27_Novel,ENSMUSG00000032532,Cck,0.5135969005571338
RGC,27_Novel,ENSMUSG00000055471,Alk,0.5127904665252782
RGC,27_Novel,ENSMUSG00000074505,Fat3,0.5121966395146387
RGC,27_Novel,ENSMUSG00000028519,Dab1,0.4651758539413531
RGC,27_Novel,ENSMUSG00000010476,Ebf3,0.44565977794492284
RGC,27_Novel,ENSMUSG00000022054,Nefm,0.4266276985462688
RGC,27_Novel,ENSMUSG00000033615,Cplx1,0.41612310143116693
RGC,27_Novel,ENSMUSG00000030246,Ldhb,0.36171025026270953
RGC,27_Novel,ENSMUSG00000039114,Nrn1,0.3571389377460976
RGC,27_Novel,ENSMUSG00000053465,Hs6st3,0.3462502515865244
RGC,27_Novel,ENSMUSG00000087006,Gm13889,0.3436672652412738
RGC,27_Novel,ENSMUSG00000003657,Calb2,-1.115178423472905
RGC,27_Novel,ENSMUSG00000090223,Pcp4,-0.7895247528843564
RGC,27_Novel,ENSMUSG00000036578,Fxyd7,-0.6786898475237484
RGC,27_Novel,ENSMUSG00000025551,Fgf14,-0.577612528344279
RGC,27_Novel,ENSMUSG00000022577,Ly6h,-0.5760554969721459
RGC,27_Novel,ENSMUSG00000029088,Kcnip4,-0.5224131949085561
RGC,27_Novel,ENSMUSG00000017390,Aldoc,-0.517319465150013
RGC,27_Novel,ENSMUSG00000055421,Pcdh9,-0.4900035771968363
RGC,27_Novel,ENSMUSG00000014846,Tppp3,-0.44381001572291107
RGC,27_Novel,ENSMUSG00000039717,Ralyl,-0.4308688319877385
RGC,27_Novel,ENSMUSG00000022748,Cmss1,-0.4306844535560331
RGC,27_Novel,ENSMUSG00000092083,Kcnb2,-0.37913224469067525
RGC,27_Novel,ENSMUSG00000060882,Kcnd2,-0.3771412223821058
RGC,27_Novel,ENSMUSG00000060924,Csmd1,-0.36955739354579575
RGC,27_Novel,ENSMUSG00000070695,Cntnap5a,-0.36796664387743183
RGC,27_Novel,ENSMUSG00000022311,Csmd3,-0.3461187127537838
RGC,27_Novel,ENSMUSG00000057098,Ebf1,-0.3338374775751305
RGC,27_Novel,ENSMUSG00000051177,Plcb1,-0.33360300162439244
RGC,27_Novel,ENSMUSG00000049176,Frmpd4,-0.3243666132606885
RGC,27_Novel,ENSMUSG00000055026,Gabrg3,-0.31244735102127497
RGC,28_FmidiOFF,ENSMUSG00000061762,Tac1,1.034622072322885
RGC,28_FmidiOFF,ENSMUSG00000039488,Cntn5,0.8121176144016798
RGC,28_FmidiOFF,ENSMUSG00000056296,Synpr,0.726085154550256
RGC,28_FmidiOFF,ENSMUSG00000029088,Kcnip4,0.684182791179384
RGC,28_FmidiOFF,ENSMUSG00000005716,Pvalb,0.6778732092873637
RGC,28_FmidiOFF,ENSMUSG00000055421,Pcdh9,0.6615472355059038
RGC,28_FmidiOFF,ENSMUSG00000025867,Cplx2,0.6476580495412525
RGC,28_FmidiOFF,ENSMUSG00000022231,Sema5a,0.5985128300584638
RGC,28_FmidiOFF,ENSMUSG00000000560,Gabra2,0.5618321010900973
RGC,28_FmidiOFF,ENSMUSG00000026163,Sphkap,0.5462018710439009
RGC,28_FmidiOFF,ENSMUSG00000075334,Rprm,0.523157099985828
RGC,28_FmidiOFF,ENSMUSG00000022883,Robo1,0.5193273707194045
RGC,28_FmidiOFF,ENSMUSG00000092083,Kcnb2,0.4904118420001645
RGC,28_FmidiOFF,ENSMUSG00000034755,Pcdh11x,0.4834980221551869
RGC,28_FmidiOFF,ENSMUSG00000049176,Frmpd4,0.4641432284610175
RGC,28_FmidiOFF,ENSMUSG00000048915,Efna5,0.46411065919937633
RGC,28_FmidiOFF,ENSMUSG00000026249,Serpine2,0.4524600805061211
RGC,28_FmidiOFF,ENSMUSG00000106379,Lhfpl3,0.39415687007151706
RGC,28_FmidiOFF,ENSMUSG00000050711,Scg2,0.3869078266356072
RGC,28_FmidiOFF,ENSMUSG00000043531,Sorcs1,0.38505850387590057
RGC,28_FmidiOFF,ENSMUSG00000090223,Pcp4,-1.4354799285527888
RGC,28_FmidiOFF,ENSMUSG00000014846,Tppp3,-1.1563737676065309
RGC,28_FmidiOFF,ENSMUSG00000049252,Lrp1b,-1.0808870643565334
RGC,28_FmidiOFF,ENSMUSG00000049336,Tenm2,-0.9449855953268504
RGC,28_FmidiOFF,ENSMUSG00000039717,Ralyl,-0.9224677911758581
RGC,28_FmidiOFF,ENSMUSG00000058571,Gpc6,-0.7478682354381018
RGC,28_FmidiOFF,ENSMUSG00000044071,Tafa2,-0.7309661455372589
RGC,28_FmidiOFF,ENSMUSG00000019888,Mgat4c,-0.695926654862225
RGC,28_FmidiOFF,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,-0.6710716045566029
RGC,28_FmidiOFF,ENSMUSG00000063434,Sorcs3,-0.6410798650258077
RGC,28_FmidiOFF,ENSMUSG00000008658,Rbfox1,-0.5720355238090894
RGC,28_FmidiOFF,ENSMUSG00000046275,Trarg1,-0.5471786094467135
RGC,28_FmidiOFF,ENSMUSG00000022762,Ncam2,-0.5329181543205114
RGC,28_FmidiOFF,ENSMUSG00000042453,Reln,-0.5092477117990745
RGC,28_FmidiOFF,ENSMUSG00000027210,Meis2,-0.48869102947112075
RGC,28_FmidiOFF,ENSMUSG00000108532,Gm32647,-0.4803963478068488
RGC,28_FmidiOFF,ENSMUSG00000022636,Alcam,-0.4784060895241449
RGC,28_FmidiOFF,ENSMUSG00000029309,Sparcl1,-0.4782345699075312
RGC,28_FmidiOFF,ENSMUSG00000002058,Unc119,-0.46877971193590484
RGC,28_FmidiOFF,ENSMUSG00000026872,Zeb2,-0.46098553114083174
RGC,29_Novel,ENSMUSG00000024008,Cpne5,1.201337141664175
RGC,29_Novel,ENSMUSG00000027210,Meis2,1.1468483139666619
RGC,29_Novel,ENSMUSG00000003657,Calb2,0.8776568030416533
RGC,29_Novel,ENSMUSG00000033615,Cplx1,0.8102719837770516
RGC,29_Novel,ENSMUSG00000036578,Fxyd7,0.7323304592104878
RGC,29_Novel,ENSMUSG00000052581,Lrrtm4,0.7301659529532912
RGC,29_Novel,ENSMUSG00000063887,Nlgn1,0.7254563327027015
RGC,29_Novel,ENSMUSG00000038530,Rgs4,0.7032878075138054
RGC,29_Novel,ENSMUSG00000026163,Sphkap,0.6918873768138089
RGC,29_Novel,ENSMUSG00000042258,Isl1,0.6715033399626863
RGC,29_Novel,ENSMUSG00000027447,Cst3,0.6641692896813263
RGC,29_Novel,ENSMUSG00000022577,Ly6h,0.6028227831302339
RGC,29_Novel,ENSMUSG00000030209,Grin2b,0.5348058621927967
RGC,29_Novel,ENSMUSG00000046314,Stxbp6,0.5316657314621903
RGC,29_Novel,ENSMUSG00000032087,Dscaml1,0.5050554283135201
RGC,29_Novel,ENSMUSG00000037492,Zmat4,0.5042425685184566
RGC,29_Novel,ENSMUSG00000026872,Zeb2,0.4907242303755422
RGC,29_Novel,ENSMUSG00000032036,Kirrel3,0.48498729055936785
RGC,29_Novel,ENSMUSG00000038255,Neurod2,0.4825649271044999
RGC,29_Novel,ENSMUSG00000071424,Grid2,0.4663120244235617
RGC,29_Novel,ENSMUSG00000029108,Pcdh7,-1.3738530452550721
RGC,29_Novel,ENSMUSG00000055421,Pcdh9,-1.1394956336396564
RGC,29_Novel,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,-1.0773001367760695
RGC,29_Novel,ENSMUSG00000039539,Sgcz,-0.9730612916205102
RGC,29_Novel,ENSMUSG00000039488,Cntn5,-0.9506647575846878
RGC,29_Novel,ENSMUSG00000092094,Zfp804b,-0.8547169142250275
RGC,29_Novel,ENSMUSG00000049252,Lrp1b,-0.832988726952313
RGC,29_Novel,ENSMUSG00000032564,Cpne4,-0.7785590981915741
RGC,29_Novel,ENSMUSG00000019888,Mgat4c,-0.7554684422173644
RGC,29_Novel,ENSMUSG00000030246,Ldhb,-0.7334926931611354
RGC,29_Novel,ENSMUSG00000045573,Penk,-0.6942766257932544
RGC,29_Novel,ENSMUSG00000047907,Tshz2,-0.6846273465646734
RGC,29_Novel,ENSMUSG00000039114,Nrn1,-0.6505691124957268
RGC,29_Novel,ENSMUSG00000021680,Crhbp,-0.649099669578829
RGC,29_Novel,ENSMUSG00000020704,Asic2,-0.6357187856624308
RGC,29_Novel,ENSMUSG00000063626,Unc5d,-0.6016816673635424
RGC,29_Novel,ENSMUSG00000022055,Nefl,-0.5990245041326852
RGC,29_Novel,ENSMUSG00000029580,Actb,-0.5961506028618067
RGC,29_Novel,ENSMUSG00000055761,Nkain3,-0.5929894436468166
RGC,29_Novel,ENSMUSG00000026058,Khdrbs2,-0.5767038286746786
RGC,2_W3D1.2,ENSMUSG00000029088,Kcnip4,1.6913200093528984
RGC,2_W3D1.2,ENSMUSG00000002930,Ppp1r17,1.6033123529332347
RGC,2_W3D1.2,ENSMUSG00000061762,Tac1,1.4589147443214336
RGC,2_W3D1.2,ENSMUSG00000115432,D130009I18Rik,1.3911527694714834
RGC,2_W3D1.2,ENSMUSG00000003657,Calb2,1.3761489805559812
RGC,2_W3D1.2,ENSMUSG00000058571,Gpc6,1.3746014809693898
RGC,2_W3D1.2,ENSMUSG00000047161,Chst9,1.150133108700418
RGC,2_W3D1.2,ENSMUSG00000039683,Sdk1,1.1078752021261298
RGC,2_W3D1.2,ENSMUSG00000009734,Pou6f2,1.0742566885820701
RGC,2_W3D1.2,ENSMUSG00000059187,Tafa1,1.0606048877243246
RGC,2_W3D1.2,ENSMUSG00000059003,Grin2a,1.0289480644485278
RGC,2_W3D1.2,ENSMUSG00000014846,Tppp3,0.847601865480113
RGC,2_W3D1.2,ENSMUSG00000021379,Id4,0.8052448326028965
RGC,2_W3D1.2,ENSMUSG00000022577,Ly6h,0.784162571103744
RGC,2_W3D1.2,ENSMUSG00000028926,Cdk14,0.7816164178788216
RGC,2_W3D1.2,ENSMUSG00000097393,D030068K23Rik,0.7704074451603564
RGC,2_W3D1.2,ENSMUSG00000049583,Grm5,0.7698408330934762
RGC,2_W3D1.2,ENSMUSG00000055471,Alk,0.7166554463532122
RGC,2_W3D1.2,ENSMUSG00000009876,Cox4i2,0.7132806228648048
RGC,2_W3D1.2,ENSMUSG00000074968,Ano3,0.6991815413547118
RGC,2_W3D1.2,ENSMUSG00000029563,Foxp2,-1.3038425661822424
RGC,2_W3D1.2,ENSMUSG00000020354,Sgcd,-1.1829770155802397
RGC,2_W3D1.2,ENSMUSG00000050587,Lrrc4c,-1.1564760223498463
RGC,2_W3D1.2,ENSMUSG00000055026,Gabrg3,-1.0150346951883138
RGC,2_W3D1.2,ENSMUSG00000054640,Slc8a1,-1.0112640849873207
RGC,2_W3D1.2,ENSMUSG00000018965,Ywhah,-0.9547043861439384
RGC,2_W3D1.2,ENSMUSG00000052581,Lrrtm4,-0.9440992092996591
RGC,2_W3D1.2,ENSMUSG00000037940,Inpp4b,-0.8817474444918261
RGC,2_W3D1.2,ENSMUSG00000110246,C130073E24Rik,-0.8485549548594966
RGC,2_W3D1.2,ENSMUSG00000027674,Pex5l,-0.8156213237492527
RGC,2_W3D1.2,ENSMUSG00000030772,Dkk3,-0.8091421217238626
RGC,2_W3D1.2,ENSMUSG00000056073,Grik2,-0.8054468640719855
RGC,2_W3D1.2,ENSMUSG00000039539,Sgcz,-0.7908063811640962
RGC,2_W3D1.2,ENSMUSG00000031561,Tenm3,-0.7777420401117626
RGC,2_W3D1.2,ENSMUSG00000039114,Nrn1,-0.7652976612673273
RGC,2_W3D1.2,ENSMUSG00000090223,Pcp4,-0.7567803474683982
RGC,2_W3D1.2,ENSMUSG00000038370,Pcp4l1,-0.7557750093219532
RGC,2_W3D1.2,ENSMUSG00000049176,Frmpd4,-0.7532367268752527
RGC,2_W3D1.2,ENSMUSG00000049336,Tenm2,-0.7385090437421082
RGC,2_W3D1.2,ENSMUSG00000036815,Dpp10,-0.7217595091020379
RGC,30_Novel,ENSMUSG00000060882,Kcnd2,1.6376500440392427
RGC,30_Novel,ENSMUSG00000037428,Vgf,1.5629374286322917
RGC,30_Novel,ENSMUSG00000039488,Cntn5,1.285071986354984
RGC,30_Novel,ENSMUSG00000049252,Lrp1b,1.0709312543631178
RGC,30_Novel,ENSMUSG00000025351,Cd63,1.0092636439427256
RGC,30_Novel,ENSMUSG00000017390,Aldoc,0.855392925835452
RGC,30_Novel,ENSMUSG00000021779,Thrb,0.7970493322098776
RGC,30_Novel,ENSMUSG00000055761,Nkain3,0.759663955673375
RGC,30_Novel,ENSMUSG00000023064,Sncg,0.7498226455456556
RGC,30_Novel,ENSMUSG00000030844,Rgs10,0.7069664951867022
RGC,30_Novel,ENSMUSG00000021250,Fos,0.6840309679812612
RGC,30_Novel,ENSMUSG00000066842,Hmcn1,0.6829278463880428
RGC,30_Novel,ENSMUSG00000108532,Gm32647,0.6770148142886657
RGC,30_Novel,ENSMUSG00000009734,Pou6f2,0.6270483543164249
RGC,30_Novel,ENSMUSG00000096914,Galntl6,0.6044016669789202
RGC,30_Novel,ENSMUSG00000028222,Calb1,0.574062558345658
RGC,30_Novel,ENSMUSG00000056073,Grik2,0.5716447908235514
RGC,30_Novel,ENSMUSG00000048834,Vstm2a,0.5511316487693874
RGC,30_Novel,ENSMUSG00000022494,Shisa9,0.5414752425716831
RGC,30_Novel,ENSMUSG00000030287,Itpr2,0.5291168444962079
RGC,30_Novel,ENSMUSG00000054459,Vsnl1,-1.24795544797067
RGC,30_Novel,ENSMUSG00000063887,Nlgn1,-1.2139537527589532
RGC,30_Novel,ENSMUSG00000003657,Calb2,-1.1001592519672627
RGC,30_Novel,ENSMUSG00000047907,Tshz2,-0.9567752906953608
RGC,30_Novel,ENSMUSG00000026163,Sphkap,-0.9303539755627719
RGC,30_Novel,ENSMUSG00000019828,Grm1,-0.8856341376881997
RGC,30_Novel,ENSMUSG00000064341,mt-Nd1,-0.8504344892053046
RGC,30_Novel,ENSMUSG00000092094,Zfp804b,-0.8192290697487621
RGC,30_Novel,ENSMUSG00000045613,Chrm2,-0.8106942446367598
RGC,30_Novel,ENSMUSG00000027210,Meis2,-0.7603107463876925
RGC,30_Novel,ENSMUSG00000050587,Lrrc4c,-0.7489284761678804
RGC,30_Novel,ENSMUSG00000019888,Mgat4c,-0.6935639649029474
RGC,30_Novel,ENSMUSG00000079523,Tmsb10,-0.6850321142814453
RGC,30_Novel,ENSMUSG00000038370,Pcp4l1,-0.6677143960511644
RGC,30_Novel,ENSMUSG00000049176,Frmpd4,-0.6383423615844078
RGC,30_Novel,ENSMUSG00000040420,Cdh18,-0.6204983631431122
RGC,30_Novel,ENSMUSG00000026575,Nme7,-0.6074813827365494
RGC,30_Novel,ENSMUSG00000005716,Pvalb,-0.5829695722911405
RGC,30_Novel,ENSMUSG00000038530,Rgs4,-0.5700294920289143
RGC,30_Novel,ENSMUSG00000019647,Sema6a,-0.568224895115261
RGC,31_M2,ENSMUSG00000108532,Gm32647,1.3457429713779148
RGC,31_M2,ENSMUSG00000025400,Tac2,1.181471878665582
RGC,31_M2,ENSMUSG00000029304,Spp1,1.157871850824954
RGC,31_M2,ENSMUSG00000045763,Basp1,0.9940071001100955
RGC,31_M2,ENSMUSG00000042581,Thsd7b,0.8436907078277426
RGC,31_M2,ENSMUSG00000052837,Junb,0.842616178228616
RGC,31_M2,ENSMUSG00000050587,Lrrc4c,0.7609105919692388
RGC,31_M2,ENSMUSG00000027533,Fabp5,0.7452390679515807
RGC,31_M2,ENSMUSG00000003746,Man1a,0.6567202008905938
RGC,31_M2,ENSMUSG00000039683,Sdk1,0.6526540472533631
RGC,31_M2,ENSMUSG00000092083,Kcnb2,0.647536994522418
RGC,31_M2,ENSMUSG00000034755,Pcdh11x,0.6145000839785146
RGC,31_M2,ENSMUSG00000003279,Dlgap1,0.6049880565728267
RGC,31_M2,ENSMUSG00000031965,Tbx20,0.5909177907274956
RGC,31_M2,ENSMUSG00000021991,Cacna2d3,0.5599743206519412
RGC,31_M2,ENSMUSG00000038530,Rgs4,0.5238147001965526
RGC,31_M2,ENSMUSG00000069372,Ctxn3,0.5079532139531948
RGC,31_M2,ENSMUSG00000035653,Lrfn5,0.4959207060304254
RGC,31_M2,ENSMUSG00000027447,Cst3,0.48735733527138647
RGC,31_M2,ENSMUSG00000046844,Vat1l,0.48567577876589907
RGC,31_M2,ENSMUSG00000032387,Rbpms2,-1.146893752480988
RGC,31_M2,ENSMUSG00000057098,Ebf1,-1.1313115686335873
RGC,31_M2,ENSMUSG00000039114,Nrn1,-1.1247221268825225
RGC,31_M2,ENSMUSG00000036469,Marchf1,-0.9919149764715014
RGC,31_M2,ENSMUSG00000028033,Kcnq5,-0.9515610407886815
RGC,31_M2,ENSMUSG00000027210,Meis2,-0.9486655301252722
RGC,31_M2,ENSMUSG00000049336,Tenm2,-0.8616010060650289
RGC,31_M2,ENSMUSG00000005716,Pvalb,-0.813249253067592
RGC,31_M2,ENSMUSG00000032036,Kirrel3,-0.7860584411068635
RGC,31_M2,ENSMUSG00000056755,Grm7,-0.7616309937147333
RGC,31_M2,ENSMUSG00000064341,mt-Nd1,-0.7592840569689413
RGC,31_M2,ENSMUSG00000027777,Schip1,-0.7509778302709725
RGC,31_M2,ENSMUSG00000063626,Unc5d,-0.7478397000624678
RGC,31_M2,ENSMUSG00000042453,Reln,-0.7356413005218961
RGC,31_M2,ENSMUSG00000052581,Lrrtm4,-0.7336410085075078
RGC,31_M2,ENSMUSG00000032011,Thy1,-0.6959477385543444
RGC,31_M2,ENSMUSG00000022748,Cmss1,-0.6734854034584092
RGC,31_M2,ENSMUSG00000021219,Rgs6,-0.6432663541555987
RGC,31_M2,ENSMUSG00000021647,Cartpt,-0.6264815932091046
RGC,31_M2,ENSMUSG00000062151,Unc13c,-0.5832870794555789
RGC,32_F_Novel,ENSMUSG00000020953,Coch,1.0289617090008736
RGC,32_F_Novel,ENSMUSG00000059857,Ntng1,0.7572734838682609
RGC,32_F_Novel,ENSMUSG00000024907,Gal,0.7245126989487848
RGC,32_F_Novel,ENSMUSG00000029563,Foxp2,0.6992088297028252
RGC,32_F_Novel,ENSMUSG00000028266,Lmo4,0.6810885285461107
RGC,32_F_Novel,ENSMUSG00000038156,Spon1,0.6521877221987561
RGC,32_F_Novel,ENSMUSG00000063600,Egfem1,0.5783548478975331
RGC,32_F_Novel,ENSMUSG00000027210,Meis2,0.5557871919925929
RGC,32_F_Novel,ENSMUSG00000037428,Vgf,0.5433826817924813
RGC,32_F_Novel,ENSMUSG00000003279,Dlgap1,0.48885857704438496
RGC,32_F_Novel,ENSMUSG00000053519,Kcnip1,0.48126352350828827
RGC,32_F_Novel,ENSMUSG00000027168,Pax6,0.4758364313633092
RGC,32_F_Novel,ENSMUSG00000028519,Dab1,0.43017129568939394
RGC,32_F_Novel,ENSMUSG00000056296,Synpr,0.4276849953091826
RGC,32_F_Novel,ENSMUSG00000096914,Galntl6,0.3951334337133546
RGC,32_F_Novel,ENSMUSG00000050711,Scg2,0.392009206975363
RGC,32_F_Novel,ENSMUSG00000022577,Ly6h,0.37787184864467294
RGC,32_F_Novel,ENSMUSG00000027238,Frmd5,0.375562190114814
RGC,32_F_Novel,ENSMUSG00000039539,Sgcz,0.37088679102293903
RGC,32_F_Novel,ENSMUSG00000022883,Robo1,0.3707739057860459
RGC,32_F_Novel,ENSMUSG00000029309,Sparcl1,-0.7517861964813395
RGC,32_F_Novel,ENSMUSG00000019888,Mgat4c,-0.6234585007355876
RGC,32_F_Novel,ENSMUSG00000064293,Cntn4,-0.6144513790399971
RGC,32_F_Novel,ENSMUSG00000029580,Actb,-0.6125970606828033
RGC,32_F_Novel,ENSMUSG00000039114,Nrn1,-0.49467312874728236
RGC,32_F_Novel,ENSMUSG00000055540,Epha6,-0.47121405856668874
RGC,32_F_Novel,ENSMUSG00000092094,Zfp804b,-0.4396338526208551
RGC,32_F_Novel,ENSMUSG00000039488,Cntn5,-0.434352443218718
RGC,32_F_Novel,ENSMUSG00000059187,Tafa1,-0.43062127221895113
RGC,32_F_Novel,ENSMUSG00000043531,Sorcs1,-0.4241142945183555
RGC,32_F_Novel,ENSMUSG00000044071,Tafa2,-0.41926745382007313
RGC,32_F_Novel,ENSMUSG00000032036,Kirrel3,-0.41406659691835157
RGC,32_F_Novel,ENSMUSG00000108532,Gm32647,-0.4103572767558613
RGC,32_F_Novel,ENSMUSG00000042256,Ptchd4,-0.4044307564583506
RGC,32_F_Novel,ENSMUSG00000047907,Tshz2,-0.39423428033639313
RGC,32_F_Novel,ENSMUSG00000014846,Tppp3,-0.39204932772091006
RGC,32_F_Novel,ENSMUSG00000020704,Asic2,-0.3892161179713143
RGC,32_F_Novel,ENSMUSG00000041014,Nrg3,-0.3868894084064422
RGC,32_F_Novel,ENSMUSG00000052387,Trpm3,-0.3763815722671745
RGC,32_F_Novel,ENSMUSG00000010476,Ebf3,-0.37085330962625374
RGC,33_M1,ENSMUSG00000021010,Npas3,0.7521159650156115
RGC,33_M1,ENSMUSG00000022112,Gpc5,0.701318650160918
RGC,33_M1,ENSMUSG00000027533,Fabp5,0.6876033757357723
RGC,33_M1,ENSMUSG00000033061,Resp18,0.6260138517833451
RGC,33_M1,ENSMUSG00000028525,Pde4b,0.6155222114185321
RGC,33_M1,ENSMUSG00000060924,Csmd1,0.609653993894478
RGC,33_M1,ENSMUSG00000075334,Rprm,0.5939302879292934
RGC,33_M1,ENSMUSG00000040420,Cdh18,0.5559062379418857
RGC,33_M1,ENSMUSG00000020704,Asic2,0.5471406541093622
RGC,33_M1,ENSMUSG00000060882,Kcnd2,0.5233434315069055
RGC,33_M1,ENSMUSG00000021799,Opn4,0.5224585792786652
RGC,33_M1,ENSMUSG00000056296,Synpr,0.49065621359410744
RGC,33_M1,ENSMUSG00000024008,Cpne5,0.48356094448275855
RGC,33_M1,ENSMUSG00000039488,Cntn5,0.4828729262304808
RGC,33_M1,ENSMUSG00000038418,Egr1,0.4716797368219648
RGC,33_M1,ENSMUSG00000039735,Fnbp1l,0.4565491173732596
RGC,33_M1,ENSMUSG00000050587,Lrrc4c,0.4533204505860203
RGC,33_M1,ENSMUSG00000026163,Sphkap,0.44886103104370545
RGC,33_M1,ENSMUSG00000027965,Olfm3,0.43594107341690497
RGC,33_M1,ENSMUSG00000069372,Ctxn3,0.4305191001021802
RGC,33_M1,ENSMUSG00000003657,Calb2,-1.3867965332872927
RGC,33_M1,ENSMUSG00000032564,Cpne4,-0.7759339917015061
RGC,33_M1,ENSMUSG00000108532,Gm32647,-0.7652308460637396
RGC,33_M1,ENSMUSG00000063626,Unc5d,-0.7371921519393453
RGC,33_M1,ENSMUSG00000029088,Kcnip4,-0.7290292827514937
RGC,33_M1,ENSMUSG00000039539,Sgcz,-0.6065752288957015
RGC,33_M1,ENSMUSG00000048915,Efna5,-0.5626679993705866
RGC,33_M1,ENSMUSG00000032387,Rbpms2,-0.5493150822285413
RGC,33_M1,ENSMUSG00000047139,Cd24a,-0.5444009667697189
RGC,33_M1,ENSMUSG00000022037,Clu,-0.5253138840352019
RGC,33_M1,ENSMUSG00000090223,Pcp4,-0.5217252401259234
RGC,33_M1,ENSMUSG00000022762,Ncam2,-0.519058046599034
RGC,33_M1,ENSMUSG00000000560,Gabra2,-0.5008945523606162
RGC,33_M1,ENSMUSG00000092094,Zfp804b,-0.49571175931330447
RGC,33_M1,ENSMUSG00000035681,Kcnc2,-0.45602035556864196
RGC,33_M1,ENSMUSG00000096914,Galntl6,-0.45546413588928447
RGC,33_M1,ENSMUSG00000059921,Unc5c,-0.4403009299153607
RGC,33_M1,ENSMUSG00000025739,Gng13,-0.4331552782201725
RGC,33_M1,ENSMUSG00000029838,Ptn,-0.42903807834280955
RGC,33_M1,ENSMUSG00000029309,Sparcl1,-0.4261974459154006
RGC,34_Novel,ENSMUSG00000027210,Meis2,1.5802238282315866
RGC,34_Novel,ENSMUSG00000032564,Cpne4,0.8089938303355835
RGC,34_Novel,ENSMUSG00000030246,Ldhb,0.7239102723197116
RGC,34_Novel,ENSMUSG00000030717,Nupr1,0.6705838066892429
RGC,34_Novel,ENSMUSG00000053519,Kcnip1,0.6486506890110213
RGC,34_Novel,ENSMUSG00000029108,Pcdh7,0.6108544834157476
RGC,34_Novel,ENSMUSG00000054459,Vsnl1,0.6027252103280922
RGC,34_Novel,ENSMUSG00000033615,Cplx1,0.5475684109392324
RGC,34_Novel,ENSMUSG00000033208,S100b,0.5112969201351861
RGC,34_Novel,ENSMUSG00000074622,Mafb,0.49912264866912615
RGC,34_Novel,ENSMUSG00000035274,Tpbg,0.494733920494001
RGC,34_Novel,ENSMUSG00000059857,Ntng1,0.4887984801183656
RGC,34_Novel,ENSMUSG00000064341,mt-Nd1,0.48331725534904774
RGC,34_Novel,ENSMUSG00000052581,Lrrtm4,0.4594438618855307
RGC,34_Novel,ENSMUSG00000039488,Cntn5,0.45716115822577014
RGC,34_Novel,ENSMUSG00000070695,Cntnap5a,0.43804219791619625
RGC,34_Novel,ENSMUSG00000057378,Ryr3,0.4091799473222353
RGC,34_Novel,ENSMUSG00000043531,Sorcs1,0.40379400216580474
RGC,34_Novel,ENSMUSG00000020704,Asic2,0.40356781246815143
RGC,34_Novel,ENSMUSG00000020354,Sgcd,0.3915871691014615
RGC,34_Novel,ENSMUSG00000032452,Clstn2,-0.8329730883281097
RGC,34_Novel,ENSMUSG00000026163,Sphkap,-0.8156824592861602
RGC,34_Novel,ENSMUSG00000029304,Spp1,-0.7697424665493618
RGC,34_Novel,ENSMUSG00000055026,Gabrg3,-0.725314169944656
RGC,34_Novel,ENSMUSG00000041014,Nrg3,-0.708064507111211
RGC,34_Novel,ENSMUSG00000028832,Stmn1,-0.6059627493734547
RGC,34_Novel,ENSMUSG00000057098,Ebf1,-0.5484048114706499
RGC,34_Novel,ENSMUSG00000031558,Slit2,-0.5379207478115118
RGC,34_Novel,ENSMUSG00000003657,Calb2,-0.5356786075128689
RGC,34_Novel,ENSMUSG00000020953,Coch,-0.5087291500957107
RGC,34_Novel,ENSMUSG00000037706,Cd81,-0.4843942610849889
RGC,34_Novel,ENSMUSG00000063887,Nlgn1,-0.481873189516655
RGC,34_Novel,ENSMUSG00000016150,Tenm1,-0.4746245684614212
RGC,34_Novel,ENSMUSG00000115783,Bc1,-0.47172427559691443
RGC,34_Novel,ENSMUSG00000092094,Zfp804b,-0.46025099749128345
RGC,34_Novel,ENSMUSG00000018965,Ywhah,-0.4409552524892152
