Name	Marker	Curated	Queried	Minor_Coefficient	Major_Name	Major_Coefficient
NOVEL_25	Grid2		Queried	0.705696649634987	RGC	
NOVEL_25	Inpp4b		Queried	0.540996672633642	RGC	
NOVEL_25	Kirrel3		Queried	0.6422788969372	RGC	
NOVEL_25	Lrrtm4		Queried	0.347341147170257	RGC	
NOVEL_25	Meis2		Queried	0.469363647828369	RGC	
NOVEL_25	Nell1		Queried	0.26175887844909	RGC	
NOVEL_25	Nrxn3		Queried	0.273040973009984	RGC	
NOVEL_25	Ntng1		Queried	0.271844736014474	RGC	
NOVEL_25	Pcdh9		Queried	0.376494728779649	RGC	
NOVEL_25	Ptn		Queried	0.437010639646513	RGC	
NOVEL_25	Ralyl		Queried	0.300375102062226	RGC	
NOVEL_25	Rgs6		Queried	0.36650571152918	RGC	
NOVEL_25	Slc17a1	Curated			RGC	
NOVEL_25	Tafa1		Queried	0.258304776432271	RGC	
NOVEL_25	Zmat4		Queried	0.262508278702108	RGC	
NOVEL_26	Ctnna2		Queried	0.322762295579322	RGC	
NOVEL_26	Grm5		Queried	0.350419622299781	RGC	
NOVEL_26	Igfbp	Curated			RGC	
NOVEL_26	Inpp4b		Queried	0.311226824718763	RGC	
NOVEL_26	Kcnq5		Queried	0.450572345384475	RGC	
NOVEL_26	Lrrtm4		Queried	0.418294446845437	RGC	
NOVEL_26	Meis2		Queried	0.409283822867093	RGC	
NOVEL_26	Nell1		Queried	0.362422450603768	RGC	
NOVEL_26	Ogfrl1		Queried	0.337330236838209	RGC	
NOVEL_26	Pcdh11x		Queried	0.598886623196449	RGC	
NOVEL_26	Pcdh15		Queried	0.476895814088887	RGC	
NOVEL_26	Penk	Curated	Queried	0.483931211035967	RGC	
NOVEL_26	Plcb4		Queried	0.44084573826392	RGC	
NOVEL_26	Serpini1		Queried	0.565086389077897	RGC	
NOVEL_26	Sgcz		Queried	0.414360828905936	RGC	
NOVEL_26	Sorcs1		Queried	0.538225885859698	RGC	
NOVEL_26	Sorcs3		Queried	0.406087875098199	RGC	
NOVEL_27	Alk		Queried	0.403790300691954	RGC	
NOVEL_27	Cck		Queried	0.261058641961282	RGC	
NOVEL_27	Chrna6		Queried	0.267692959288993	RGC	
NOVEL_27	Cntnap2		Queried	0.347153768346083	RGC	
NOVEL_27	Dab1		Queried	0.349850210319099	RGC	
NOVEL_27	Ebf3		Queried	0.297419317960721	RGC	
NOVEL_27	Fat3		Queried	0.278584179878747	RGC	
NOVEL_27	Hs6st3		Queried	0.335276552384957	RGC	
NOVEL_27	Igf1		Queried	0.35743553700539	RGC	
NOVEL_27	Kcnip1		Queried	0.337797333986131	RGC	
NOVEL_27	Kirrel3		Queried	0.401914080888024	RGC	
NOVEL_27	Nrgn		Queried	0.581950370898822	RGC	
NOVEL_27	Prkcg	Curated			RGC	
NOVEL_27	Pvalb		Queried	0.344650586264181	RGC	
NOVEL_27	Rgs7bp		Queried	0.322656757264212	RGC	
NOVEL_27	Sdk1		Queried	0.668458810257625	RGC	
NOVEL_27	Sgcd		Queried	0.620063760176456	RGC	
NOVEL_27	Sorcs1		Queried	0.510299001982763	RGC	
NOVEL_27	Sv2c		Queried	0.29399349255615	RGC	
NOVEL_29	Brinp3		Queried	0.368734263450302	RGC	
NOVEL_29	Cntnap2		Queried	0.443584083994508	RGC	
NOVEL_29	Cplx1		Queried	0.503900102801746	RGC	
NOVEL_29	Cst3		Queried	0.507388566898131	RGC	
NOVEL_29	Ebf1		Queried	0.404004590729477	RGC	
NOVEL_29	Galntl6		Queried	0.382399509315539	RGC	
NOVEL_29	Gm32647		Queried	0.422232437868921	RGC	
NOVEL_29	Grid2		Queried	0.41227288020203	RGC	
NOVEL_29	Lrrtm4		Queried	0.610108914992339	RGC	
NOVEL_29	Meis2		Queried	0.915909883122749	RGC	
NOVEL_29	Nlgn1		Queried	0.375644352914841	RGC	
NOVEL_29	Pcp4		Queried	0.506252484077925	RGC	
NOVEL_29	Prlr	Curated			RGC	
NOVEL_29	Ralyl		Queried	0.545346218069242	RGC	
NOVEL_29	Sphkap		Queried	0.399288918148162	RGC	
NOVEL_29	Stxbp6	Curated			RGC	
NOVEL_30	6330411d24rik		Queried	0.254817481491779	RGC	
NOVEL_30	Adgrb3		Queried	0.361280855685205	RGC	
NOVEL_30	Calb1		Queried	0.545469059757945	RGC	
NOVEL_30	Ccser1		Queried	0.297607673564241	RGC	
NOVEL_30	Cntn5		Queried	0.664178196180211	RGC	
NOVEL_30	Cplx2		Queried	0.273020673689673	RGC	
NOVEL_30	Gm32647		Queried	0.287065155200631	RGC	
NOVEL_30	Hdac9		Queried	0.377704644662942	RGC	
NOVEL_30	Kcnd2		Queried	0.864972210676364	RGC	
NOVEL_30	Lrp1b		Queried	0.437778152333495	RGC	
NOVEL_30	Pcdh7		Queried	0.485541145809715	RGC	
NOVEL_30	Pde10a		Queried	0.431952625423803	RGC	
NOVEL_30	Serpini1		Queried	0.242175721935104	RGC	
NOVEL_34	6330411d24rik		Queried	0.256188768326108	RGC	
NOVEL_34	Adgrb3		Queried	0.309193378189814	RGC	
NOVEL_34	Cntn5		Queried	0.354247194514882	RGC	
NOVEL_34	Cpne4		Queried	0.331098783830989	RGC	
NOVEL_34	Grm8		Queried	0.278644487284168	RGC	
NOVEL_34	Inpp4b		Queried	0.27306932352496	RGC	
NOVEL_34	Kcnd2		Queried	0.468720478764769	RGC	
NOVEL_34	Kcnip1		Queried	0.381400151852293	RGC	
NOVEL_34	Ldhb		Queried	0.305976975481447	RGC	
NOVEL_34	Lrrtm4		Queried	0.334300663093293	RGC	
NOVEL_34	Mafb		Queried	0.249847219356356	RGC	
NOVEL_34	Meis2		Queried	0.767121964135469	RGC	
NOVEL_34	Ntng1		Queried	0.264616024803245	RGC	
NOVEL_34	Ogfrl1		Queried	0.502765394392563	RGC	
NOVEL_34	Pcdh7		Queried	0.559690373986682	RGC	
NOVEL_34	Pcdh9		Queried	0.245947584263809	RGC	
NOVEL_34	Sorcs1		Queried	0.281453974459896	RGC	
NOVEL_34	Tpbg	Curated			RGC	
NOVEL_34	Vamp1		Queried	0.282951743019439	RGC	
NOVEL_34	Vsnl1		Queried	0.243388956376772	RGC	
NOVEL_35	Astn2		Queried	0.33865978370379	RGC	
NOVEL_35	Cartpt		Queried	0.744509203868962	RGC	
NOVEL_35	Chrm2	Curated			RGC	
NOVEL_35	Dpp10		Queried	0.347488388231942	RGC	
NOVEL_35	Hs6st3		Queried	0.430137493757906	RGC	
NOVEL_35	Igfbp4	Curated			RGC	
NOVEL_35	Inpp4b		Queried	0.342484337951728	RGC	
NOVEL_35	Kirrel3		Queried	1.36022369926072	RGC	
NOVEL_35	Lrrtm4		Queried	0.489380774916581	RGC	
NOVEL_35	Negr1		Queried	0.492067653256894	RGC	
NOVEL_35	Nkain2		Queried	0.357514268911865	RGC	
NOVEL_35	Nrg1_ensmusg00000062991		Queried	0.962204129827822	RGC	
NOVEL_35	Opcml		Queried	0.373792030848785	RGC	
NOVEL_35	Rgs7bp		Queried	0.353237317496115	RGC	
NOVEL_35	Schip1		Queried	0.691797565638613	RGC	
NOVEL_35	Tenm3		Queried	0.38143621939635	RGC	
NOVEL_35	Zfp804b		Queried	0.33695580096781	RGC	
NOVEL_36	6330411d24rik		Queried	0.268456180277901	RGC	
NOVEL_36	Cdh12		Queried	0.311499539441702	RGC	
NOVEL_36	Coch	Curated	Queried	0.518027711817279	RGC	
NOVEL_36	Cplx1		Queried	0.284295194800967	RGC	
NOVEL_36	Csmd1		Queried	0.855073980813539	RGC	
NOVEL_36	Dab1		Queried	0.546935618307747	RGC	
NOVEL_36	Dkk3		Queried	0.329263089599685	RGC	
NOVEL_36	Gabra2		Queried	0.28202860855148	RGC	
NOVEL_36	Gabrb1		Queried	0.368682245212947	RGC	
NOVEL_36	Ldhb		Queried	0.284784109352832	RGC	
NOVEL_36	Nrg1_ensmusg00000062991		Queried	0.610287450047876	RGC	
NOVEL_36	Ntm		Queried	0.304902885530179	RGC	
NOVEL_36	Pcdh11x		Queried	0.333037543717931	RGC	
NOVEL_36	Pde1c		Queried	0.379928521179878	RGC	
NOVEL_36	Serpini1		Queried	0.338313527741887	RGC	
NOVEL_36	Slc8a1		Queried	0.408754878220422	RGC	
NOVEL_36	Stxbp6	Curated			RGC	
NOVEL_36	Tenm2		Queried	0.307512523489958	RGC	
NOVEL_37	Aldoc		Queried	0.19547829681592	RGC	
NOVEL_37	Alk		Queried	0.221258686817491	RGC	
NOVEL_37	Brinp3		Queried	0.210055255357931	RGC	
NOVEL_37	Cdh1	Curated			RGC	
NOVEL_37	Cdh8		Queried	0.240085669257518	RGC	
NOVEL_37	Ceacam	Curated			RGC	
NOVEL_37	Chchd10		Queried	0.206275777988498	RGC	
NOVEL_37	Cnr1		Queried	0.275151529623985	RGC	
NOVEL_37	Csmd1		Queried	0.187675195214829	RGC	
NOVEL_37	Fgf1		Queried	0.179865924199851	RGC	
NOVEL_37	Frmd5		Queried	0.213374986230355	RGC	
NOVEL_37	Gpc5		Queried	0.19884624909628	RGC	
NOVEL_37	Il1rapl2		Queried	0.270782352664189	RGC	
NOVEL_37	Ldhb		Queried	0.19893512255923	RGC	
NOVEL_37	Ntng1		Queried	0.27369127402665	RGC	
NOVEL_37	Pcdh7		Queried	0.282010218037949	RGC	
NOVEL_37	Rgs6		Queried	0.259191126202546	RGC	
NOVEL_37	Unc5d		Queried	0.282443901395382	RGC	
NOVEL_39	6330411d24rik		Queried	0.186128510300646	RGC	
NOVEL_39	Brinp3		Queried	0.189958367605778	RGC	
NOVEL_39	Cplx1		Queried	0.23122573238262	RGC	
NOVEL_39	Csmd3		Queried	0.284441805720983	RGC	
NOVEL_39	Kcnip1		Queried	0.214654585737926	RGC	
NOVEL_39	Lrrtm4		Queried	0.323839661059689	RGC	
NOVEL_39	Nefh		Queried	0.248308060659809	RGC	
NOVEL_39	Nefm		Queried	0.221147259818447	RGC	
NOVEL_39	Neurod2	Curated			RGC	
NOVEL_39	Pcdh17		Queried	0.227103420511061	RGC	
NOVEL_39	Pex5l		Queried	0.346108413737744	RGC	
NOVEL_39	S100b	Curated			RGC	
NOVEL_39	Scn1b		Queried	0.242019688664173	RGC	
NOVEL_39	Sorcs1		Queried	0.297053577824499	RGC	
NOVEL_39	Tcf4		Queried	0.283010067285642	RGC	
NOVEL_39	Thsd7a		Queried	0.229745753138711	RGC	
NOVEL_44	Bhlhe22	Curated			RGC	
NOVEL_44	Chrm3		Queried	0.309451987305932	RGC	
NOVEL_44	Clu		Queried	0.29795782284523	RGC	
NOVEL_44	Cntnap2		Queried	0.393384546040789	RGC	
NOVEL_44	Dpp6		Queried	0.185298132839426	RGC	
NOVEL_44	Edil3		Queried	0.213398852660588	RGC	
NOVEL_44	Etl4		Queried	0.207362037588665	RGC	
NOVEL_44	Fxyd6	Curated			RGC	
NOVEL_44	Grm5		Queried	0.31908357633422	RGC	
NOVEL_44	Ly6h		Queried	0.185772063873244	RGC	
NOVEL_44	Ntng1		Queried	0.262872943269308	RGC	
NOVEL_44	Pcdh17		Queried	0.225865757991354	RGC	
NOVEL_44	Pcdh9		Queried	0.30228505105722	RGC	
NOVEL_44	Pou6f2		Queried	0.190352514944469	RGC	
NOVEL_44	Resp18		Queried	0.197346442537199	RGC	
NOVEL_44	Rgs6		Queried	0.193733473311765	RGC	
NOVEL_44	Sdk1		Queried	0.452805177198676	RGC	
NOVEL_44	Zfp804b		Queried	0.26340249737705	RGC	
NOVEL_7	Cdh6		Queried	0.480203827136199	RGC	
NOVEL_7	Clstn2		Queried	0.363377015082774	RGC	
NOVEL_7	Etl4		Queried	0.530150958840486	RGC	
NOVEL_7	Gabrg3		Queried	0.848543244659272	RGC	
NOVEL_7	Grid2		Queried	0.568772119275715	RGC	
NOVEL_7	Grin2a		Queried	0.356618156569126	RGC	
NOVEL_7	Kitl		Queried	0.562984032944733	RGC	
NOVEL_7	Lrrc4c		Queried	1.04503094490141	RGC	
NOVEL_7	Marchf1		Queried	0.379750489697667	RGC	
NOVEL_7	Mgat4c		Queried	0.365236888062781	RGC	
NOVEL_7	Necab2		Queried	0.430675145734721	RGC	
NOVEL_7	Pcdh9		Queried	0.696080912252297	RGC	
NOVEL_7	Prph		Queried	0.651576401542126	RGC	
NOVEL_7	Rgs4		Queried	0.439906116685359	RGC	
NOVEL_7	Synpr		Queried	0.880935206975949	RGC	
NOVEL_7	Tagln2	Curated			RGC	
NOVEL_7	Tbx20	Curated	Queried	0.550600558060341	RGC	
NOVEL_7	Tenm3		Queried	0.436953074097857	RGC	
NOVEL_7	Tmeff2		Queried	0.342512258109931	RGC	
NOVEL_7	Unc5d		Queried	0.505169943245277	RGC	
NOVEL_7	Vsnl1		Queried	0.468916379589417	RGC	
NOVEL_8	Cdh18		Queried	0.665765535632	RGC	
NOVEL_8	Cdh6		Queried	0.426702271318407	RGC	
NOVEL_8	Clstn2		Queried	0.469327781189702	RGC	
NOVEL_8	Cntn5		Queried	0.689763019451383	RGC	
NOVEL_8	Ebf1		Queried	0.512541960031126	RGC	
NOVEL_8	Etl4		Queried	0.388306761250109	RGC	
NOVEL_8	Gnas		Queried	0.817916265843745	RGC	
NOVEL_8	Kcnip1		Queried	0.388401929549037	RGC	
NOVEL_8	Kirrel3		Queried	0.655173136736896	RGC	
NOVEL_8	Lrrtm4		Queried	0.632897481334474	RGC	
NOVEL_8	Mast4		Queried	0.417179337215651	RGC	
NOVEL_8	Necab2		Queried	0.395403077675732	RGC	
NOVEL_8	Pcdh9		Queried	0.655294945314192	RGC	
NOVEL_8	Pcsk2		Queried	0.563036613372804	RGC	
NOVEL_8	Prkcq	Curated			RGC	
NOVEL_8	Tac1	Curated	Queried	1.01823537790118	RGC	
NOVEL_8	Tshz2		Queried	0.59304170911897	RGC	
NOVEL_8	Unc5d		Queried	0.461193188349969	RGC	
NT-OODSGC	Alk		Queried	0.63889382455945	RGC	
NT-OODSGC	Cartpt		Queried	1.22661694366988	RGC	
NT-OODSGC	Chrm3		Queried	0.42834388169062	RGC	
NT-OODSGC	Cntn4		Queried	0.50147419047251	RGC	
NT-OODSGC	Cplx1		Queried	0.727783313811279	RGC	
NT-OODSGC	Dab1		Queried	0.554335302214144	RGC	
NT-OODSGC	Fstl5		Queried	0.43620361163852	RGC	
NT-OODSGC	Gabrg3		Queried	0.817636249576005	RGC	
NT-OODSGC	Kcnh7		Queried	0.621009526282929	RGC	
NT-OODSGC	Ncam2		Queried	0.52994263614349	RGC	
NT-OODSGC	Negr1		Queried	0.348847857726251	RGC	
NT-OODSGC	Nell1		Queried	0.389107754011264	RGC	
NT-OODSGC	Olfm1		Queried	0.364548047978044	RGC	
NT-OODSGC	Pcdh9		Queried	0.50449361280899	RGC	
NT-OODSGC	Pcp4		Queried	0.355600334444947	RGC	
NT-OODSGC	Pde1c		Queried	0.518563294739124	RGC	
NT-OODSGC	Plcb1		Queried	0.334439741859701	RGC	
NT-OODSGC	Rgs6		Queried	0.418029431886534	RGC	
NT-OODSGC	Tcf4		Queried	0.421654050722119	RGC	
OODSGC	Cartpt	Curated			RGC	
OODS_CCK_14	Asic2		Queried	0.348640344696811	RGC	
OODS_CCK_14	Astn2		Queried	0.280980809524765	RGC	
OODS_CCK_14	Cartpt		Queried	1.03414664877288	RGC	
OODS_CCK_14	Cck		Queried	0.497164403851518	RGC	
OODS_CCK_14	Cdh12		Queried	0.28648164478081	RGC	
OODS_CCK_14	Cdh18		Queried	0.418354086008331	RGC	
OODS_CCK_14	Gabrg3		Queried	0.353809697402093	RGC	
OODS_CCK_14	Grm8		Queried	0.314391420870186	RGC	
OODS_CCK_14	Kirrel3		Queried	0.679059161893394	RGC	
OODS_CCK_14	Mgat4c		Queried	0.570763437528144	RGC	
OODS_CCK_14	Nalf1		Queried	0.289143486216202	RGC	
OODS_CCK_14	Ncam2		Queried	0.336363047461696	RGC	
OODS_CCK_14	Nrg1_ensmusg00000062991		Queried	0.573007473291066	RGC	
OODS_CCK_14	Nrxn3		Queried	0.443869935870228	RGC	
OODS_CCK_14	Pou6f2		Queried	0.299595083137386	RGC	
OODS_CCK_14	Sema3a		Queried	0.429916933895542	RGC	
OODS_CCK_14	Sorcs1		Queried	0.368740365768478	RGC	
RGC	Cd90	Curated			RGC	
RGC	Ebf1		Queried		RGC	0.711836230010168
RGC	Galntl6		Queried		RGC	0.666481533936804
RGC	Gngt1		Queried		RGC	0.687083008982144
RGC	Hmgn1		Queried		RGC	0.526244930043985
RGC	Il1rapl1		Queried		RGC	0.478193147248311
RGC	Kcnd2		Queried		RGC	0.537694756914797
RGC	Kctd16		Queried		RGC	0.626358027988088
RGC	Nefm		Queried		RGC	0.479863611422507
RGC	Nrn1		Queried		RGC	0.479246348298218
RGC	Pou4f1	Curated			RGC	
RGC	Pou4f2	Curated			RGC	
RGC	Pou4f3	Curated			RGC	
RGC	Rbfox1		Queried		RGC	0.521082676814662
RGC	Rbms3		Queried		RGC	0.761460374989134
RGC	Rbpms	Curated	Queried		RGC	0.999984022126286
RGC	Slc17a6	Curated			RGC	
RGC	Slc7a6	Curated			RGC	
RGC	Stmn2		Queried		RGC	0.474929801992591
RGC	Thy1		Queried		RGC	0.695474786986026
T-RGC	Calb2	Curated			RGC	
T-RGC	Jam2	Curated			RGC	
T-RGC	Pou4f2	Curated			RGC	
T-RGC	Pou4f3	Curated			RGC	
T-RGC	Tbr1	Curated			RGC	
T5-RGC	Tusc5	Curated			RGC	
T5/F-RGC	Foxp2	Curated			RGC	
T5/F-RGC	Tusc5	Curated			RGC	
TBR1-NOVEL	Alcam		Queried	0.405457891014535	RGC	
TBR1-NOVEL	Calb1		Queried	0.533074426079102	RGC	
TBR1-NOVEL	Cdh8		Queried	0.465658765501348	RGC	
TBR1-NOVEL	Cntn5		Queried	0.492349658478739	RGC	
TBR1-NOVEL	Crhbp		Queried	0.647507005290982	RGC	
TBR1-NOVEL	Csmd1		Queried	0.637471556215689	RGC	
TBR1-NOVEL	Gabrb1		Queried	0.38590048204423	RGC	
TBR1-NOVEL	Gm32647		Queried	0.496857673977857	RGC	
TBR1-NOVEL	Lhfpl3		Queried	0.54645558071209	RGC	
TBR1-NOVEL	Mid1		Queried	0.484975431743587	RGC	
TBR1-NOVEL	Osbpl1a		Queried	0.375607171887132	RGC	
TBR1-NOVEL	Pcdh10		Queried	0.440120846531381	RGC	
TBR1-NOVEL	Plpp4	Curated			RGC	
TBR1-NOVEL	Ralyl		Queried	0.710841154808019	RGC	
TBR1-NOVEL	Rprm		Queried	0.394542889881352	RGC	
TBR1-NOVEL	Scg2		Queried	0.545350485483467	RGC	
TBR1-NOVEL	Slc7a11	Curated			RGC	
TBR1-NOVEL	Sorcs3		Queried	0.473413621972194	RGC	
TBR1-S1	Cartpt		Queried	0.596141891659613	RGC	
TBR1-S1	Cntnap5a		Queried	0.525834329511992	RGC	
TBR1-S1	Crhbp		Queried	0.387723184147837	RGC	
TBR1-S1	Csmd1		Queried	0.444013073371768	RGC	
TBR1-S1	Ctxn3		Queried	0.467502119215043	RGC	
TBR1-S1	Dcc		Queried	0.392397520571042	RGC	
TBR1-S1	Fabp5		Queried	0.403753949183312	RGC	
TBR1-S1	Hs3st4		Queried	0.533025808312516	RGC	
TBR1-S1	Inpp4b		Queried	0.609753543657568	RGC	
TBR1-S1	Irx4	Curated			RGC	
TBR1-S1	Kirrel3		Queried	0.54756912129529	RGC	
TBR1-S1	Lrrc4c		Queried	0.822877002608065	RGC	
TBR1-S1	Meis2		Queried	0.827081284836679	RGC	
TBR1-S1	Nrg1_ensmusg00000062991		Queried	0.647329140911444	RGC	
TBR1-S1	Nrgn		Queried	0.782290864773047	RGC	
TBR1-S1	Ntng1		Queried	0.559547748317206	RGC	
TBR1-S1	Pcp4		Queried	0.768100625531958	RGC	
TBR1-S1	Rgs4		Queried	0.391465273803003	RGC	
TBR1-S1	Rprm		Queried	0.517656721968657	RGC	
TBR1-S1	Tbr1	Curated			RGC	
TBR1-S2	Asic2		Queried	0.429295689839534	RGC	
TBR1-S2	Calca	Curated			RGC	
TBR1-S2	Cntn5		Queried	0.566087198201563	RGC	
TBR1-S2	Gabrg3		Queried	0.480663494051299	RGC	
TBR1-S2	Lrrc4c		Queried	0.896865979662187	RGC	
TBR1-S2	Mast4		Queried	0.293239857925133	RGC	
TBR1-S2	Necab2		Queried	0.329654205510846	RGC	
TBR1-S2	Nlgn1		Queried	0.444849108463377	RGC	
TBR1-S2	Ntng1		Queried	0.28461350281102	RGC	
TBR1-S2	Pcp4		Queried	0.501200120757718	RGC	
TBR1-S2	Pvalb		Queried	0.275786808793591	RGC	
TBR1-S2	Rgs4		Queried	0.282670316959867	RGC	
TBR1-S2	Sgcz		Queried	0.672804381194773	RGC	
TBR1-S2	Slc35f1		Queried	0.399057483100895	RGC	
TBR1-S2	Tafa2		Queried	0.359042827987531	RGC	
TBR1-S2	Tbr1	Curated			RGC	
TBR1-S2	Tshz2		Queried	0.405016292957514	RGC	
TBR1-S2	Zfhx3		Queried	0.456948541992282	RGC	
UNASSIGNED_RGC	Actb		Queried	0.829107653855976	RGC	
UNASSIGNED_RGC	Alcam		Queried	0.564396874901935	RGC	
UNASSIGNED_RGC	Atp1b1		Queried	0.470338195524534	RGC	
UNASSIGNED_RGC	Calb1		Queried	0.500169767301866	RGC	
UNASSIGNED_RGC	Frmd5		Queried	0.489016356517707	RGC	
UNASSIGNED_RGC	Gabrg3		Queried	0.648600214847966	RGC	
UNASSIGNED_RGC	Gapdh		Queried	0.547912950939629	RGC	
UNASSIGNED_RGC	Lrrtm4		Queried	0.6312521281386	RGC	
UNASSIGNED_RGC	Mgst3		Queried	0.4999523459507	RGC	
UNASSIGNED_RGC	Nrxn3		Queried	0.834151537591418	RGC	
UNASSIGNED_RGC	Rps23		Queried	0.535284522997287	RGC	
UNASSIGNED_RGC	Zfp804b		Queried	0.539244207864109	RGC	
V-OODSGC	Calb2	Curated			RGC	
V-OODSGC	Cartpt	Curated			RGC	
V-OODSGC	Col25a1	Curated			RGC	
W3B	Adgrb3		Queried	0.708381186871786	RGC	
W3B	Grin2a		Queried	0.524189857754023	RGC	
W3B	Hpcal1		Queried	0.4809534961255	RGC	
W3B	Kcnd2		Queried	0.475943620078884	RGC	
W3B	Kcnh7		Queried	0.578842693823569	RGC	
W3B	Lrrc4c		Queried	0.595018567613396	RGC	
W3B	Nrcam		Queried	0.450721422574041	RGC	
W3B	Pcdh17		Queried	0.594326245055985	RGC	
W3B	Pcdh7		Queried	0.430901249025628	RGC	
W3B	Pcp4		Queried	0.845498181498177	RGC	
W3B	Penk		Queried	1.05648848331242	RGC	
W3B	Ptn		Queried	0.718502716638932	RGC	
W3B	Runx1t1		Queried	0.430637580410294	RGC	
W3B	Sdk2	Curated			RGC	
W3B	Sgcd		Queried	0.671320076958755	RGC	
W3B	Sgcz		Queried	1.24135622980486	RGC	
W3B	Slc35f1		Queried	0.500312872698975	RGC	
W3B	Zfp804b		Queried	0.684674594990866	RGC	
W3B	Zic1	Curated			RGC	
W3D1	Alcam		Queried	0.446982009421413	RGC	
W3D1	Ano3		Queried	0.601522107920695	RGC	
W3D1	Asic2		Queried	0.388269919809905	RGC	
W3D1	Cntnap5a		Queried	0.505545281549636	RGC	
W3D1	Cpne4		Queried	0.561332926256384	RGC	
W3D1	Csmd3		Queried	0.462231446846628	RGC	
W3D1	D130009i18rik		Queried	0.801381492043649	RGC	
W3D1	Galntl6		Queried	0.370307542099306	RGC	
W3D1	Gpc6		Queried	0.773409118434116	RGC	
W3D1	Gpi1		Queried	0.34799893787015	RGC	
W3D1	Grin2a		Queried	0.718042695507817	RGC	
W3D1	Kcnc2		Queried	0.467038466350501	RGC	
W3D1	Lypd1	Curated			RGC	
W3D1	Magi1		Queried	0.428121130089671	RGC	
W3D1	Ncam2		Queried	0.489760183340668	RGC	
W3D1	Negr1		Queried	0.442907055705124	RGC	
W3D1	Nrgn		Queried	0.44162352354237	RGC	
W3D1	Pcdh10		Queried	0.516504834589755	RGC	
W3D1	Pcp4		Queried	0.527857472604589	RGC	
W3D1	Pex5l		Queried	0.446597310446644	RGC	
W3D1	Pou6f2		Queried	0.768207161697727	RGC	
W3D1	Ptprd		Queried	0.46069924168734	RGC	
W3D1	Ptprm		Queried	0.419598397685523	RGC	
W3D1	Rbpms2		Queried	0.333823315687636	RGC	
W3D1	Sdk1		Queried	0.806558711108568	RGC	
W3D1	Tac1		Queried	0.822097265217669	RGC	
W3D1	Tagln3		Queried	0.791023255080056	RGC	
W3D1	Tenm2		Queried	0.448642698167803	RGC	
W3D1	Thsd7b		Queried	0.484530306488926	RGC	
W3D1	Tuba1a		Queried	0.323281378527052	RGC	
W3D1	Zfp804b		Queried	0.436157763101977	RGC	
W3D2	6330411d24rik		Queried	0.731959772405635	RGC	
W3D2	Camk2d		Queried	0.39233264471599	RGC	
W3D2	Cdh4		Queried	0.431052641706165	RGC	
W3D2	Chrm2		Queried	0.790311558648489	RGC	
W3D2	Cntn5		Queried	0.452908375195095	RGC	
W3D2	Dpp10		Queried	0.508680118460111	RGC	
W3D2	Gabrg3		Queried	0.524918704232413	RGC	
W3D2	Hpcal1		Queried	0.359140513095995	RGC	
W3D2	Kcnd2		Queried	0.911085907064229	RGC	
W3D2	Lrrc4c		Queried	0.515166277851855	RGC	
W3D2	Mafb		Queried	0.723427372999857	RGC	
W3D2	Ogfrl1		Queried	0.690008487197076	RGC	
W3D2	Pcdh7		Queried	0.79784259747162	RGC	
W3D2	Prokr1	Curated			RGC	
W3D2	Ptn		Queried	0.400028616741704	RGC	
W3D2	Pvalb		Queried	0.80644608695551	RGC	
W3D2	Rab3c		Queried	0.408471654634065	RGC	
W3D2	Sphkap		Queried	0.358936402513531	RGC	
W3D2	Tppp3		Queried	0.503267214500523	RGC	
W3D3	Postn	Curated			RGC	
W3L1	Amigo2	Curated			RGC	
W3L1	Serpine2	Curated			RGC	
W3L2	Lypd1	Curated			RGC	
W3L2	Ntrk1	Curated			RGC	
ROD	Calb2		Queried		ROD	0.32474911832824
ROD	Cartpt		Queried		ROD	0.366767729909274
ROD	Cd39	Curated			ROD	
ROD	Cmss1		Queried		ROD	0.544044706940829
ROD	Dmd		Queried		ROD	0.270123564397596
ROD	Epb41		Queried		ROD	0.272485042438658
ROD	Marchf1		Queried		ROD	0.420851551484006
ROD	Nefl		Queried		ROD	0.368924506229174
ROD	Nefm		Queried		ROD	0.291039077240398
ROD	Pcp4		Queried		ROD	0.430194057706529
ROD	Pde6a	Curated			ROD	
ROD	Pde6g		Queried		ROD	0.260567413581468
ROD	Rho		Queried		ROD	0.538663718511697
ROD	Rp1		Queried		ROD	0.272508413498042
ROD	Sag		Queried		ROD	0.348940721731081
RPE	Col8a1		Queried		RPE	0.103592213818699
RPE	Ctsd		Queried		RPE	0.102914233735877
RPE	Mt3		Queried		RPE	0.0987818233030022
RPE	Rbp1		Queried		RPE	0.217961878184998
RPE	Rdh5	Curated	Queried		RPE	0.195425318339315
RPE	Rgr		Queried		RPE	0.236068520877296
RPE	Rlbp1	Curated			RPE	
RPE	Rpe65	Curated	Queried		RPE	0.356951836539473
RPE	Slc16a1		Queried		RPE	0.165308132593619
RPE	Slc16a8		Queried		RPE	0.158149005483075
RPE	Timp3		Queried		RPE	0.104484466905294
RPE	Trf		Queried		RPE	0.253655117612161
RPE	Vtn		Queried		RPE	0.100579537422458
