Cell,Subclass,Ensembl,Gene,Coefficient
RGC,42_AlphaOFFS,ENSMUSG00000029245,Epha5,-0.1886431434588355
RGC,42_AlphaOFFS,ENSMUSG00000056755,Grm7,-0.1852165464539387
RGC,42_AlphaOFFS,ENSMUSG00000032036,Kirrel3,-0.18369196854694408
RGC,43_AlphaONS,ENSMUSG00000059203,Il1rapl2,0.7896024747120419
RGC,43_AlphaONS,ENSMUSG00000005716,Pvalb,0.5777832799321658
RGC,43_AlphaONS,ENSMUSG00000069372,Ctxn3,0.5182932881220238
RGC,43_AlphaONS,ENSMUSG00000038530,Rgs4,0.5136233596812247
RGC,43_AlphaONS,ENSMUSG00000028222,Calb1,0.5074390087864461
RGC,43_AlphaONS,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,0.5043496445758563
RGC,43_AlphaONS,ENSMUSG00000033208,S100b,0.3950474519443727
RGC,43_AlphaONS,ENSMUSG00000003279,Dlgap1,0.38025822973892776
RGC,43_AlphaONS,ENSMUSG00000023484,Prph,0.3711906939794689
RGC,43_AlphaONS,ENSMUSG00000022054,Nefm,0.3599624317378692
RGC,43_AlphaONS,ENSMUSG00000049422,Chchd10,0.3483954892319963
RGC,43_AlphaONS,ENSMUSG00000039539,Sgcz,0.3365988533435919
RGC,43_AlphaONS,ENSMUSG00000055421,Pcdh9,0.3227702967260875
RGC,43_AlphaONS,ENSMUSG00000090223,Pcp4,0.32170166772274544
RGC,43_AlphaONS,ENSMUSG00000052727,Map1b,0.31373267280929773
RGC,43_AlphaONS,ENSMUSG00000033615,Cplx1,0.3123254289507649
RGC,43_AlphaONS,ENSMUSG00000022055,Nefl,0.29517085871096654
RGC,43_AlphaONS,ENSMUSG00000075020,Mir670hg,0.2950802351695221
RGC,43_AlphaONS,ENSMUSG00000045038,Prkce,0.29317921126866014
RGC,43_AlphaONS,ENSMUSG00000040420,Cdh18,0.2927952129042501
RGC,43_AlphaONS,ENSMUSG00000092341,Malat1,-0.49702433951264935
RGC,43_AlphaONS,ENSMUSG00000060534,Dcc,-0.4385952878778205
RGC,43_AlphaONS,ENSMUSG00000050587,Lrrc4c,-0.4355639971225676
RGC,43_AlphaONS,ENSMUSG00000028399,Ptprd,-0.4334829387282562
RGC,43_AlphaONS,ENSMUSG00000034813,Grip1,-0.39835978150853035
RGC,43_AlphaONS,ENSMUSG00000024121,Atp6v0c,-0.39186987637720655
RGC,43_AlphaONS,ENSMUSG00000031708,Tecr,-0.39149990752234626
RGC,43_AlphaONS,ENSMUSG00000028832,Stmn1,-0.38743293680633134
RGC,43_AlphaONS,ENSMUSG00000064293,Cntn4,-0.3654255295537576
RGC,43_AlphaONS,ENSMUSG00000033278,Ptprm,-0.3514040825932189
RGC,43_AlphaONS,ENSMUSG00000027777,Schip1,-0.3410564662957845
RGC,43_AlphaONS,ENSMUSG00000021087,Rtn1,-0.338712875653087
RGC,43_AlphaONS,ENSMUSG00000024268,Celf4,-0.33244006940842635
RGC,43_AlphaONS,ENSMUSG00000022577,Ly6h,-0.32531205676128266
RGC,43_AlphaONS,ENSMUSG00000034912,Mdga2,-0.31432372477501413
RGC,43_AlphaONS,ENSMUSG00000064115,Cadm2,-0.30722189721616056
RGC,43_AlphaONS,ENSMUSG00000022108,Itm2b,-0.28835282548770536
RGC,43_AlphaONS,ENSMUSG00000042453,Reln,-0.2852223294119262
RGC,43_AlphaONS,ENSMUSG00000044349,Snhg11,-0.2747553456930907
RGC,43_AlphaONS,ENSMUSG00000049336,Tenm2,-0.2739835691974902
RGC,44_Novel,ENSMUSG00000039683,Sdk1,0.6755172977182992
RGC,44_Novel,ENSMUSG00000039419,Cntnap2,0.572853514566526
RGC,44_Novel,ENSMUSG00000049583,Grm5,0.5355912002368226
RGC,44_Novel,ENSMUSG00000022037,Clu,0.5180019151357065
RGC,44_Novel,ENSMUSG00000046159,Chrm3,0.4991891695514443
RGC,44_Novel,ENSMUSG00000003657,Calb2,0.4478605015908372
RGC,44_Novel,ENSMUSG00000059857,Ntng1,0.4455476187423186
RGC,44_Novel,ENSMUSG00000055421,Pcdh9,0.426222007515463
RGC,44_Novel,ENSMUSG00000092094,Zfp804b,0.40604422402987367
RGC,44_Novel,ENSMUSG00000022577,Ly6h,0.3933890758495959
RGC,44_Novel,ENSMUSG00000025128,Bhlhe22,0.38116536046069516
RGC,44_Novel,ENSMUSG00000035566,Pcdh17,0.34850136718328495
RGC,44_Novel,ENSMUSG00000020181,Nav3,0.3468162717628861
RGC,44_Novel,ENSMUSG00000033061,Resp18,0.34649751788058825
RGC,44_Novel,ENSMUSG00000034488,Edil3,0.3363656396983487
RGC,44_Novel,ENSMUSG00000043531,Sorcs1,0.33554880114852426
RGC,44_Novel,ENSMUSG00000018451,6330403K07Rik,0.32477501722200514
RGC,44_Novel,ENSMUSG00000021219,Rgs6,0.3234099950862286
RGC,44_Novel,ENSMUSG00000041380,Htr2c,0.3154229666945322
RGC,44_Novel,ENSMUSG00000112117,Rmst,0.31524511264611715
RGC,44_Novel,ENSMUSG00000019888,Mgat4c,-0.5927609209784975
RGC,44_Novel,ENSMUSG00000020704,Asic2,-0.5841362191704216
RGC,44_Novel,ENSMUSG00000051401,Kctd16,-0.448241789300077
RGC,44_Novel,ENSMUSG00000022054,Nefm,-0.44278999836329186
RGC,44_Novel,ENSMUSG00000062257,Opcml,-0.4327327208561974
RGC,44_Novel,ENSMUSG00000057098,Ebf1,-0.3994925585053446
RGC,44_Novel,ENSMUSG00000035864,Syt1,-0.38076310731951174
RGC,44_Novel,ENSMUSG00000041959,S100a10,-0.35471630532607656
RGC,44_Novel,ENSMUSG00000056296,Synpr,-0.3542200893407641
RGC,44_Novel,ENSMUSG00000029309,Sparcl1,-0.34454461343161547
RGC,44_Novel,ENSMUSG00000060882,Kcnd2,-0.31580814827656245
RGC,44_Novel,ENSMUSG00000033278,Ptprm,-0.30901878882990863
RGC,44_Novel,ENSMUSG00000037161,Mgarp,-0.3076464695649989
RGC,44_Novel,ENSMUSG00000029580,Actb,-0.3023226336429101
RGC,44_Novel,ENSMUSG00000039717,Ralyl,-0.29995644870569865
RGC,44_Novel,ENSMUSG00000054640,Slc8a1,-0.2794644330001446
RGC,44_Novel,ENSMUSG00000064363,mt-Nd4,-0.2787335494024431
RGC,44_Novel,ENSMUSG00000056158,Car10,-0.27777715846928874
RGC,44_Novel,ENSMUSG00000033615,Cplx1,-0.2667090446464541
RGC,44_Novel,ENSMUSG00000026163,Sphkap,-0.2617042764037105
RGC,45_AlphaOFFT,ENSMUSG00000029304,Spp1,0.22491751010775546
RGC,45_AlphaOFFT,ENSMUSG00000005716,Pvalb,0.16477795416837052
RGC,45_AlphaOFFT,ENSMUSG00000026158,Ogfrl1,0.12543564151341685
RGC,45_AlphaOFFT,ENSMUSG00000022054,Nefm,0.12139234431701365
RGC,45_AlphaOFFT,ENSMUSG00000020953,Coch,0.11626640086286659
RGC,45_AlphaOFFT,ENSMUSG00000019194,Scn1b,0.1128928699518926
RGC,45_AlphaOFFT,ENSMUSG00000030246,Ldhb,0.10229867448702187
RGC,45_AlphaOFFT,ENSMUSG00000014846,Tppp3,0.09876215309691794
RGC,45_AlphaOFFT,ENSMUSG00000004151,Etv1,0.09842280466413264
RGC,45_AlphaOFFT,ENSMUSG00000024907,Gal,0.09638679843308767
RGC,45_AlphaOFFT,ENSMUSG00000059857,Ntng1,0.07666161036194091
RGC,45_AlphaOFFT,ENSMUSG00000110067,6330411D24Rik,0.07629251828179882
RGC,45_AlphaOFFT,ENSMUSG00000017390,Aldoc,0.07626399975129032
RGC,45_AlphaOFFT,ENSMUSG00000037664,Cdkn1c,0.07601008509643926
RGC,45_AlphaOFFT,ENSMUSG00000029108,Pcdh7,0.07400580342924475
RGC,45_AlphaOFFT,ENSMUSG00000022055,Nefl,0.07084027954356616
RGC,45_AlphaOFFT,ENSMUSG00000032452,Clstn2,0.0701177812635535
RGC,45_AlphaOFFT,ENSMUSG00000022037,Clu,0.06969029665535195
RGC,45_AlphaOFFT,ENSMUSG00000074622,Mafb,0.06775281391258234
RGC,45_AlphaOFFT,ENSMUSG00000033615,Cplx1,0.06376504576377556
RGC,45_AlphaOFFT,ENSMUSG00000061080,Lsamp,-0.17116811220371048
RGC,45_AlphaOFFT,ENSMUSG00000092341,Malat1,-0.1454755821412779
RGC,45_AlphaOFFT,ENSMUSG00000028832,Stmn1,-0.11760673102068836
RGC,45_AlphaOFFT,ENSMUSG00000052572,Dlg2,-0.10247111770056841
RGC,45_AlphaOFFT,ENSMUSG00000050711,Scg2,-0.10187607134654207
RGC,45_AlphaOFFT,ENSMUSG00000035864,Syt1,-0.10081902852346904
RGC,45_AlphaOFFT,ENSMUSG00000019888,Mgat4c,-0.09802018321820136
RGC,45_AlphaOFFT,ENSMUSG00000096914,Galntl6,-0.08935860157665924
RGC,45_AlphaOFFT,ENSMUSG00000037742,Eef1a1,-0.08797466963565283
RGC,45_AlphaOFFT,ENSMUSG00000016559,H3f3b,-0.08329864537739103
RGC,45_AlphaOFFT,ENSMUSG00000027777,Schip1,-0.08126494814887197
RGC,45_AlphaOFFT,ENSMUSG00000031586,Rbpms,-0.07608392154119006
RGC,45_AlphaOFFT,ENSMUSG00000025551,Fgf14,-0.07590668214729761
RGC,45_AlphaOFFT,ENSMUSG00000022762,Ncam2,-0.07587496739608746
RGC,45_AlphaOFFT,ENSMUSG00000027273,Snap25,-0.0747265520790574
RGC,45_AlphaOFFT,ENSMUSG00000029245,Epha5,-0.07443457526365732
RGC,45_AlphaOFFT,ENSMUSG00000022577,Ly6h,-0.07234147310809508
RGC,45_AlphaOFFT,ENSMUSG00000046447,Camk2n1,-0.07197300129030938
RGC,45_AlphaOFFT,ENSMUSG00000026238,Ptma,-0.07172859236079114
RGC,45_AlphaOFFT,ENSMUSG00000047261,Gap43,-0.07147530123547788
RGC,4_FminiOFF,ENSMUSG00000020524,Gria1,1.0315835820551138
RGC,4_FminiOFF,ENSMUSG00000075334,Rprm,0.8557169952578746
RGC,4_FminiOFF,ENSMUSG00000039579,Grin3a,0.7945737985877575
RGC,4_FminiOFF,ENSMUSG00000059187,Tafa1,0.7033989517137712
RGC,4_FminiOFF,ENSMUSG00000050587,Lrrc4c,0.6702948793522548
RGC,4_FminiOFF,ENSMUSG00000029088,Kcnip4,0.5905004945613769
RGC,4_FminiOFF,ENSMUSG00000028266,Lmo4,0.5687639037915079
RGC,4_FminiOFF,ENSMUSG00000030067,Foxp1,0.5647824907178733
RGC,4_FminiOFF,ENSMUSG00000041272,Tox,0.5515339779682618
RGC,4_FminiOFF,ENSMUSG00000050711,Scg2,0.5497216332606183
RGC,4_FminiOFF,ENSMUSG00000022311,Csmd3,0.5466327436060078
RGC,4_FminiOFF,ENSMUSG00000021779,Thrb,0.5064813877163534
RGC,4_FminiOFF,ENSMUSG00000036815,Dpp10,0.5034946057736193
RGC,4_FminiOFF,ENSMUSG00000059173,Pde1a,0.49660664094065216
RGC,4_FminiOFF,ENSMUSG00000058897,Col25a1,0.4936516434423981
RGC,4_FminiOFF,ENSMUSG00000063434,Sorcs3,0.49010745090894003
RGC,4_FminiOFF,ENSMUSG00000031925,Maml2,0.48332190511562584
RGC,4_FminiOFF,ENSMUSG00000034098,Fstl5,0.4822269953131437
RGC,4_FminiOFF,ENSMUSG00000038805,Six3,0.47368955057468637
RGC,4_FminiOFF,ENSMUSG00000044071,Tafa2,0.4732279772626281
RGC,4_FminiOFF,ENSMUSG00000055421,Pcdh9,-0.7610152713148735
RGC,4_FminiOFF,ENSMUSG00000050272,Dscam,-0.734553436695415
RGC,4_FminiOFF,ENSMUSG00000000560,Gabra2,-0.6634320418324933
RGC,4_FminiOFF,ENSMUSG00000025927,Tfap2b,-0.5817590044843709
RGC,4_FminiOFF,ENSMUSG00000034912,Mdga2,-0.576434158051062
RGC,4_FminiOFF,ENSMUSG00000037605,Adgrl3,-0.5437507952833661
RGC,4_FminiOFF,ENSMUSG00000106379,Lhfpl3,-0.5079585645643001
RGC,4_FminiOFF,ENSMUSG00000052387,Trpm3,-0.5067215314559667
RGC,4_FminiOFF,ENSMUSG00000060924,Csmd1,-0.5050433192258976
RGC,4_FminiOFF,ENSMUSG00000059003,Grin2a,-0.4968592536104664
RGC,4_FminiOFF,ENSMUSG00000063077,Kif1b,-0.4943835088326941
RGC,4_FminiOFF,ENSMUSG00000037996,Slc24a2,-0.4936430820375083
RGC,4_FminiOFF,ENSMUSG00000032826,Ank2,-0.47605663592679165
RGC,4_FminiOFF,ENSMUSG00000034488,Edil3,-0.47267320468598045
RGC,4_FminiOFF,ENSMUSG00000038370,Pcp4l1,-0.4710951691518296
RGC,4_FminiOFF,ENSMUSG00000030307,Slc6a11,-0.4708736708859905
RGC,4_FminiOFF,ENSMUSG00000092341,Malat1,-0.4689686173708132
RGC,4_FminiOFF,ENSMUSG00000092094,Zfp804b,-0.46169599120038307
RGC,4_FminiOFF,ENSMUSG00000059921,Unc5c,-0.46150027733491283
RGC,4_FminiOFF,ENSMUSG00000056296,Synpr,-0.45533903675285364
RGC,5_J-RGC,ENSMUSG00000006356,Crip2,1.1963027365318695
RGC,5_J-RGC,ENSMUSG00000049336,Tenm2,0.7745284733921627
RGC,5_J-RGC,ENSMUSG00000020181,Nav3,0.7558370398836378
RGC,5_J-RGC,ENSMUSG00000049775,Tmsb4x,0.7496889915678868
RGC,5_J-RGC,ENSMUSG00000050587,Lrrc4c,0.7418165288688854
RGC,5_J-RGC,ENSMUSG00000060882,Kcnd2,0.7284462226054068
RGC,5_J-RGC,ENSMUSG00000060534,Dcc,0.7223591532149666
RGC,5_J-RGC,ENSMUSG00000045083,Lingo2,0.6706012926281923
RGC,5_J-RGC,ENSMUSG00000036095,Dgkb,0.6631132643651726
RGC,5_J-RGC,ENSMUSG00000024242,Map4k3,0.6547225966908603
RGC,5_J-RGC,ENSMUSG00000087006,Gm13889,0.6524548048126136
RGC,5_J-RGC,ENSMUSG00000029088,Kcnip4,0.649364012131474
RGC,5_J-RGC,ENSMUSG00000051177,Plcb1,0.611060534893476
RGC,5_J-RGC,ENSMUSG00000032076,Cadm1,0.6002465718489721
RGC,5_J-RGC,ENSMUSG00000003949,Hlf,0.5964915633937387
RGC,5_J-RGC,ENSMUSG00000038872,Zfhx3,0.57669180191707
RGC,5_J-RGC,ENSMUSG00000054162,Spock3,0.56081096129362
RGC,5_J-RGC,ENSMUSG00000047907,Tshz2,0.5517903660644746
RGC,5_J-RGC,ENSMUSG00000001525,Tubb5,0.5416697284473359
RGC,5_J-RGC,ENSMUSG00000027419,Pcsk2,0.5388746426835683
RGC,5_J-RGC,ENSMUSG00000021647,Cartpt,-1.1595840919814644
RGC,5_J-RGC,ENSMUSG00000092094,Zfp804b,-1.114522111523531
RGC,5_J-RGC,ENSMUSG00000050711,Scg2,-0.932435052632099
RGC,5_J-RGC,ENSMUSG00000054459,Vsnl1,-0.8789574286962611
RGC,5_J-RGC,ENSMUSG00000046447,Camk2n1,-0.8541584126301014
RGC,5_J-RGC,ENSMUSG00000029212,Gabrb1,-0.8308839809445582
RGC,5_J-RGC,ENSMUSG00000055026,Gabrg3,-0.8071978807313015
RGC,5_J-RGC,ENSMUSG00000049252,Lrp1b,-0.7756257638510212
RGC,5_J-RGC,ENSMUSG00000028222,Calb1,-0.72765739500303
RGC,5_J-RGC,ENSMUSG00000059003,Grin2a,-0.7171229087114646
RGC,5_J-RGC,ENSMUSG00000031558,Slit2,-0.7155963021528546
RGC,5_J-RGC,ENSMUSG00000008658,Rbfox1,-0.7126251453044411
RGC,5_J-RGC,ENSMUSG00000016150,Tenm1,-0.68319656641408
RGC,5_J-RGC,ENSMUSG00000028373,Astn2,-0.6787884315986716
RGC,5_J-RGC,ENSMUSG00000059187,Tafa1,-0.6736379012513782
RGC,5_J-RGC,ENSMUSG00000003279,Dlgap1,-0.6623565245240672
RGC,5_J-RGC,ENSMUSG00000039578,Ccser1,-0.6593930729886812
RGC,5_J-RGC,ENSMUSG00000022037,Clu,-0.6364809203388248
RGC,5_J-RGC,ENSMUSG00000039683,Sdk1,-0.6307472105976121
RGC,5_J-RGC,ENSMUSG00000070695,Cntnap5a,-0.6227662212900126
RGC,6_W3B,ENSMUSG00000045573,Penk,1.4467077200075575
RGC,6_W3B,ENSMUSG00000039539,Sgcz,1.1964433820181912
RGC,6_W3B,ENSMUSG00000029838,Ptn,0.9926477949838886
RGC,6_W3B,ENSMUSG00000033569,Adgrb3,0.9107474325731626
RGC,6_W3B,ENSMUSG00000090223,Pcp4,0.7976163033156942
RGC,6_W3B,ENSMUSG00000020354,Sgcd,0.7681337843276025
RGC,6_W3B,ENSMUSG00000092094,Zfp804b,0.7426306107389871
RGC,6_W3B,ENSMUSG00000035566,Pcdh17,0.7133935749459736
RGC,6_W3B,ENSMUSG00000059742,Kcnh7,0.6751697604883736
RGC,6_W3B,ENSMUSG00000029223,Uchl1,0.5949457669807852
RGC,6_W3B,ENSMUSG00000050587,Lrrc4c,0.587611239181461
RGC,6_W3B,ENSMUSG00000022332,Khdrbs3,0.575908679125768
RGC,6_W3B,ENSMUSG00000036578,Fxyd7,0.5368605467316768
RGC,6_W3B,ENSMUSG00000059003,Grin2a,0.525266723878239
RGC,6_W3B,ENSMUSG00000024211,Grm8,0.5155991398922103
RGC,6_W3B,ENSMUSG00000022577,Ly6h,0.5101005196358938
RGC,6_W3B,ENSMUSG00000006586,Runx1t1,0.506229411316736
RGC,6_W3B,ENSMUSG00000038602,Slc35f1,0.5058734269902995
RGC,6_W3B,ENSMUSG00000034912,Mdga2,0.49543202270534437
RGC,6_W3B,ENSMUSG00000042256,Ptchd4,0.46026621245262067
RGC,6_W3B,ENSMUSG00000050711,Scg2,-0.9661039183631415
RGC,6_W3B,ENSMUSG00000005716,Pvalb,-0.8440240553006765
RGC,6_W3B,ENSMUSG00000055421,Pcdh9,-0.6169972113443251
RGC,6_W3B,ENSMUSG00000047907,Tshz2,-0.6053955421072656
RGC,6_W3B,ENSMUSG00000044071,Tafa2,-0.5896994225316395
RGC,6_W3B,ENSMUSG00000020704,Asic2,-0.5755718489483854
RGC,6_W3B,ENSMUSG00000059857,Ntng1,-0.57133245943434
RGC,6_W3B,ENSMUSG00000039488,Cntn5,-0.5601761101606773
RGC,6_W3B,ENSMUSG00000092341,Malat1,-0.558375059184464
RGC,6_W3B,ENSMUSG00000022311,Csmd3,-0.535081952206705
RGC,6_W3B,ENSMUSG00000036815,Dpp10,-0.5328083460863233
RGC,6_W3B,ENSMUSG00000061762,Tac1,-0.5226455958622436
RGC,6_W3B,ENSMUSG00000037605,Adgrl3,-0.5067579196265986
RGC,6_W3B,ENSMUSG00000031996,Aplp2,-0.5043095418022987
RGC,6_W3B,ENSMUSG00000033278,Ptprm,-0.4946859986051441
RGC,6_W3B,ENSMUSG00000000560,Gabra2,-0.48122273407879423
RGC,6_W3B,ENSMUSG00000108532,Gm32647,-0.4797663481473348
RGC,6_W3B,ENSMUSG00000049252,Lrp1b,-0.47162545243424936
RGC,6_W3B,ENSMUSG00000055761,Nkain3,-0.4617210512860296
RGC,6_W3B,ENSMUSG00000040430,Pitpnc1,-0.4577129997743795
RGC,7_Novel,ENSMUSG00000050587,Lrrc4c,1.1152050863665874
RGC,7_Novel,ENSMUSG00000023484,Prph,1.0098006495432472
RGC,7_Novel,ENSMUSG00000056296,Synpr,0.8940646917111004
RGC,7_Novel,ENSMUSG00000055026,Gabrg3,0.8200321805657325
RGC,7_Novel,ENSMUSG00000019966,Kitl,0.6553038021772619
RGC,7_Novel,ENSMUSG00000031965,Tbx20,0.6167932025807371
RGC,7_Novel,ENSMUSG00000071424,Grid2,0.5889314577285539
RGC,7_Novel,ENSMUSG00000038530,Rgs4,0.5848004230234943
RGC,7_Novel,ENSMUSG00000054459,Vsnl1,0.5745182337267793
RGC,7_Novel,ENSMUSG00000028639,Ybx1,0.5716683029142866
RGC,7_Novel,ENSMUSG00000032387,Rbpms2,0.5491688007616534
RGC,7_Novel,ENSMUSG00000031561,Tenm3,0.5312896008784785
RGC,7_Novel,ENSMUSG00000039385,Cdh6,0.5203337097971512
RGC,7_Novel,ENSMUSG00000036469,Marchf1,0.5167577798887696
RGC,7_Novel,ENSMUSG00000063626,Unc5d,0.5096625802352324
RGC,7_Novel,ENSMUSG00000053332,Gas5,0.4775219423385586
RGC,7_Novel,ENSMUSG00000038418,Egr1,0.4662593737471473
RGC,7_Novel,ENSMUSG00000055421,Pcdh9,0.4528682988473856
RGC,7_Novel,ENSMUSG00000030122,Ptms,0.4508666382318871
RGC,7_Novel,ENSMUSG00000023064,Sncg,0.4417456801395838
RGC,7_Novel,ENSMUSG00000041014,Nrg3,-1.144607415474489
RGC,7_Novel,ENSMUSG00000106379,Lhfpl3,-0.687236283652682
RGC,7_Novel,ENSMUSG00000050711,Scg2,-0.6767000555351047
RGC,7_Novel,ENSMUSG00000063063,Ctnna2,-0.6712368885649049
RGC,7_Novel,ENSMUSG00000056158,Car10,-0.668385785533946
RGC,7_Novel,ENSMUSG00000108532,Gm32647,-0.6540539907762408
RGC,7_Novel,ENSMUSG00000047261,Gap43,-0.6395335135825406
RGC,7_Novel,ENSMUSG00000017390,Aldoc,-0.6204346724746599
RGC,7_Novel,ENSMUSG00000034912,Mdga2,-0.6130375295356985
RGC,7_Novel,ENSMUSG00000021699,Pde4d,-0.5726620113482696
RGC,7_Novel,ENSMUSG00000052581,Lrrtm4,-0.5664628141666425
RGC,7_Novel,ENSMUSG00000079157,Nalf1,-0.5316895740676993
RGC,7_Novel,ENSMUSG00000023868,Pde10a,-0.5282153262659416
RGC,7_Novel,ENSMUSG00000052613,Pcdh15,-0.4960365776156226
RGC,7_Novel,ENSMUSG00000092094,Zfp804b,-0.4893986305963854
RGC,7_Novel,ENSMUSG00000039579,Grin3a,-0.48210914191810156
RGC,7_Novel,ENSMUSG00000001270,Ckb,-0.481739974781057
RGC,7_Novel,ENSMUSG00000032036,Kirrel3,-0.47205121201770617
RGC,7_Novel,ENSMUSG00000112117,Rmst,-0.45560077928056164
RGC,7_Novel,ENSMUSG00000043531,Sorcs1,-0.45528830968866063
RGC,8_Novel,ENSMUSG00000027523,Gnas,1.1593742163974332
RGC,8_Novel,ENSMUSG00000061762,Tac1,1.1421816495181811
RGC,8_Novel,ENSMUSG00000047907,Tshz2,0.9087316392737105
RGC,8_Novel,ENSMUSG00000055421,Pcdh9,0.8259938083635647
RGC,8_Novel,ENSMUSG00000057098,Ebf1,0.7698445869523355
RGC,8_Novel,ENSMUSG00000039488,Cntn5,0.7273312824123703
RGC,8_Novel,ENSMUSG00000039385,Cdh6,0.7139763578913633
RGC,8_Novel,ENSMUSG00000040420,Cdh18,0.6656990589712783
RGC,8_Novel,ENSMUSG00000052581,Lrrtm4,0.6316937339916814
RGC,8_Novel,ENSMUSG00000032452,Clstn2,0.6315095025649785
RGC,8_Novel,ENSMUSG00000029108,Pcdh7,0.6136608467662831
RGC,8_Novel,ENSMUSG00000047261,Gap43,0.604934686781554
RGC,8_Novel,ENSMUSG00000027419,Pcsk2,0.5922198579349004
RGC,8_Novel,ENSMUSG00000031708,Tecr,0.5794867930274383
RGC,8_Novel,ENSMUSG00000032036,Kirrel3,0.5292465137998911
RGC,8_Novel,ENSMUSG00000014846,Tppp3,0.5221696569512422
RGC,8_Novel,ENSMUSG00000019990,Pde7b,0.5169499507913046
RGC,8_Novel,ENSMUSG00000053519,Kcnip1,0.5158917850113289
RGC,8_Novel,ENSMUSG00000059146,Ntrk3,0.5014726131327837
RGC,8_Novel,ENSMUSG00000068205,Macrod2,0.49097695711885275
RGC,8_Novel,ENSMUSG00000055026,Gabrg3,-1.4215250265837798
RGC,8_Novel,ENSMUSG00000031965,Tbx20,-0.8424828163368892
RGC,8_Novel,ENSMUSG00000049336,Tenm2,-0.8253592745917553
RGC,8_Novel,ENSMUSG00000064293,Cntn4,-0.7923040009125585
RGC,8_Novel,ENSMUSG00000092341,Malat1,-0.7540835391390949
RGC,8_Novel,ENSMUSG00000021647,Cartpt,-0.715357318509624
RGC,8_Novel,ENSMUSG00000033278,Ptprm,-0.6825014616387761
RGC,8_Novel,ENSMUSG00000004698,Hdac9,-0.6724452770500332
RGC,8_Novel,ENSMUSG00000060534,Dcc,-0.6565176726172597
RGC,8_Novel,ENSMUSG00000053702,Nebl,-0.6436082096280843
RGC,8_Novel,ENSMUSG00000058571,Gpc6,-0.6306604401091719
RGC,8_Novel,ENSMUSG00000015656,Hspa8,-0.6183569927582829
RGC,8_Novel,ENSMUSG00000022636,Alcam,-0.6173874132924593
RGC,8_Novel,ENSMUSG00000023484,Prph,-0.6036392774064241
RGC,8_Novel,ENSMUSG00000019505,Ubb,-0.6012265537781638
RGC,8_Novel,ENSMUSG00000034912,Mdga2,-0.592977502046578
RGC,8_Novel,ENSMUSG00000023064,Sncg,-0.588406751620923
RGC,8_Novel,ENSMUSG00000035566,Pcdh17,-0.5711770157364148
RGC,8_Novel,ENSMUSG00000021799,Opn4,-0.5522704314514488
RGC,8_Novel,ENSMUSG00000037653,Kctd8,-0.5449826107851559
RGC,9_Tbr1_Novel,ENSMUSG00000021680,Crhbp,0.9517207408950543
RGC,9_Tbr1_Novel,ENSMUSG00000039717,Ralyl,0.9493961476355787
RGC,9_Tbr1_Novel,ENSMUSG00000028222,Calb1,0.9453036285315639
RGC,9_Tbr1_Novel,ENSMUSG00000106379,Lhfpl3,0.9308252723414586
RGC,9_Tbr1_Novel,ENSMUSG00000050711,Scg2,0.9068345073510796
RGC,9_Tbr1_Novel,ENSMUSG00000060924,Csmd1,0.8923945685511007
RGC,9_Tbr1_Novel,ENSMUSG00000046447,Camk2n1,0.769885487664052
RGC,9_Tbr1_Novel,ENSMUSG00000022636,Alcam,0.72551485668608
RGC,9_Tbr1_Novel,ENSMUSG00000049252,Lrp1b,0.7032622351073773
RGC,9_Tbr1_Novel,ENSMUSG00000029212,Gabrb1,0.6546512611426819
RGC,9_Tbr1_Novel,ENSMUSG00000063434,Sorcs3,0.6416003810695078
RGC,9_Tbr1_Novel,ENSMUSG00000056596,Trnp1,0.6339161236856663
RGC,9_Tbr1_Novel,ENSMUSG00000035299,Mid1,0.6279130186309926
RGC,9_Tbr1_Novel,ENSMUSG00000039488,Cntn5,0.6064312621041316
RGC,9_Tbr1_Novel,ENSMUSG00000031613,Hpgd,0.5831977162589969
RGC,9_Tbr1_Novel,ENSMUSG00000036510,Cdh8,0.569520662663136
RGC,9_Tbr1_Novel,ENSMUSG00000042258,Isl1,0.5547176818336239
RGC,9_Tbr1_Novel,ENSMUSG00000062151,Unc13c,0.5403803981643394
RGC,9_Tbr1_Novel,ENSMUSG00000059974,Ntm,0.5387634332208806
RGC,9_Tbr1_Novel,ENSMUSG00000033061,Resp18,0.5368940755069755
RGC,9_Tbr1_Novel,ENSMUSG00000003657,Calb2,-1.1986180727949667
RGC,9_Tbr1_Novel,ENSMUSG00000019888,Mgat4c,-1.0666165763809634
RGC,9_Tbr1_Novel,ENSMUSG00000052581,Lrrtm4,-0.9281591336387429
RGC,9_Tbr1_Novel,ENSMUSG00000055421,Pcdh9,-0.9186142137198523
RGC,9_Tbr1_Novel,ENSMUSG00000027210,Meis2,-0.836658689851575
RGC,9_Tbr1_Novel,ENSMUSG00000034731,Dgkh,-0.7588011184255357
RGC,9_Tbr1_Novel,ENSMUSG00000049336,Tenm2,-0.731948280274209
RGC,9_Tbr1_Novel,ENSMUSG00000021268,Meg3,-0.7293065886497615
RGC,9_Tbr1_Novel,ENSMUSG00000066392,Nrxn3,-0.7214575331589146
RGC,9_Tbr1_Novel,ENSMUSG00000032076,Cadm1,-0.7055930213143956
RGC,9_Tbr1_Novel,ENSMUSG00000049775,Tmsb4x,-0.6965283183642997
